year	category	nominee	title	winner	imdb_id	imdb_img	song_title
2018	Best Achievement in Sound Mixing	Glen Gauthier	The Shape of Water	False	nm0310266	https://m.media-amazon.com/images/M/MV5BYjc1MDdlNTAtMmQ2OC00NjNkLTg3MDMtZGU0YWE3NjAzOWUyXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Achievement in Sound Mixing	Brad Zoern	The Shape of Water	False	nm0957576	None	
2018	Best Achievement in Sound Editing	Richard King	Dunkirk	True	nm0455185	https://m.media-amazon.com/images/M/MV5BMzEwYWMzM2YtMjkyOC00OGFkLWFjNmUtMzQyNGJjOWUxZTAzXkEyXkFqcGdeQXVyMjI5NjQ4MzY@._V1_.jpg	
2018	Best Achievement in Sound Editing	Alex Gibson	Dunkirk	True	nm0316833	None	
2018	Best Achievement in Sound Editing	Julian Slater	Baby Driver	False	nm0805398	https://m.media-amazon.com/images/M/MV5BMjMzNDE1OTYwMV5BMl5BanBnXkFtZTgwNTc0NDQ3NDM@._V1_.jpg	
2018	Best Achievement in Sound Editing	Mark A. Mangini	Blade Runner 2049	False	nm0005625	https://m.media-amazon.com/images/M/MV5BMjljNDJjYjEtZmY0Ni00Y2UxLWEwMmYtNmY3MGJkY2ZmODk1XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Achievement in Sound Editing	Theo Green	Blade Runner 2049	False	nm1640468	https://m.media-amazon.com/images/M/MV5BYTY4ZGI3NzAtMGE1NC00NmUwLTgyYjMtZTY1YTM2ZDgzYmIxXkEyXkFqcGdeQXVyMTMxOTQ0OA@@._V1_.jpg	
2018	Best Achievement in Sound Editing	Matthew Wood	Star Wars: Episode VIII - The Last Jedi	False	nm0003214	https://m.media-amazon.com/images/M/MV5BMWIxMzkxODUtNWNiZC00ZDdlLWEyMjMtODg2YmU2ZjlmYWJmXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Achievement in Sound Editing	Ren Klyce	Star Wars: Episode VIII - The Last Jedi	False	nm0460274	None	
2018	Best Achievement in Sound Editing	Nathan Robitaille	The Shape of Water	False	nm0733255	https://m.media-amazon.com/images/M/MV5BMzkyZDYwNWYtYmFlNC00ODgwLTg2ODMtNTMyNzQ5MDQ5NjdmXkEyXkFqcGdeQXVyMTI4NTM2MzM@._V1_.jpg	
2018	Best Achievement in Sound Editing	Nelson Ferreira	The Shape of Water	False	nm0274399	None	
2018	Best Achievement in Visual Effects	John Nelson	Blade Runner 2049	True	nm0625471	https://m.media-amazon.com/images/M/MV5BMjE2OTUxOTExNV5BMl5BanBnXkFtZTcwNzI1NTgyMQ@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Gerd Nefzer	Blade Runner 2049	True	nm0275382	None	
2018	Best Achievement in Visual Effects	Paul Lambert	Blade Runner 2049	True	nm0995902	https://m.media-amazon.com/images/M/MV5BOTM0ODM3NTQ1MF5BMl5BanBnXkFtZTgwNzM4ODU5NDM@._V1_.jpg	
2018	Best Achievement in Visual Effects	Richard R. Hoover	Blade Runner 2049	True	nm0393923	https://m.media-amazon.com/images/M/MV5BNzc2ZTE5MjAtNjdmOS00MTlmLWE1MmItMWRmZDI0Y2I2ZTY0XkEyXkFqcGdeQXVyNTE4MDk1Njc@._V1_.jpg	
2018	Best Achievement in Visual Effects	Christopher Townsend	Guardians of the Galaxy Vol. 2	False	nm0870102	https://m.media-amazon.com/images/M/MV5BNjg5NGI1NzItNmEyMy00ZDMwLWE1ODQtZjczMmY5MWJiNjRmXkEyXkFqcGdeQXVyMTQ1OTY1MzM@._V1_.jpg	
2018	Best Achievement in Visual Effects	Guy Williams	Guardians of the Galaxy Vol. 2	False	nm1401413	https://m.media-amazon.com/images/M/MV5BMjA5NWU5ZGQtNzkxYS00ZTU5LTllMTgtNTJjNWM2ODQ2ZDgwXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Jonathan Fawkner	Guardians of the Galaxy Vol. 2	False	nm1000834	None	
2018	Best Achievement in Visual Effects	Daniel Sudick	Guardians of the Galaxy Vol. 2	False	nm0837203	https://m.media-amazon.com/images/M/MV5BOTVjNWZlMzYtNDY2Ny00MDFkLWI5OTUtZWI2M2JjODQwM2E4XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Stephen Rosenbaum	Kong: Skull Island	False	nm0742155	https://m.media-amazon.com/images/M/MV5BMTQxOTE3MDc0M15BMl5BanBnXkFtZTcwNjE2MzMyMw@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Jeff White	Kong: Skull Island	False	nm1578635	https://m.media-amazon.com/images/M/MV5BYmYwZDY4ZmEtZjgwYS00YTE2LWJiY2QtZDY5NjllNjEwMmEzXkEyXkFqcGdeQXVyMjc4NzM5MjU@._V1_.jpg	
2018	Best Achievement in Visual Effects	Scott Benza	Kong: Skull Island	False	nm1388484	https://m.media-amazon.com/images/M/MV5BMmMwZjJmYzMtNWQwNi00MTM0LTk1MzQtZTJjNDkyMDgwNWRlXkEyXkFqcGdeQXVyMTMyMDYyNTA0._V1_.jpg	
2018	Best Achievement in Visual Effects	Michael Meinardus	Kong: Skull Island	False	nm0576870	https://m.media-amazon.com/images/M/MV5BNGRjYTMxNDQtMzVmOC00MWFjLTg0YmEtZDRhM2IyYTdhNWJlXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Ben Morris	Star Wars: Episode VIII - The Last Jedi	False	nm0606377	https://m.media-amazon.com/images/M/MV5BZWYzMGIwMDItNDcwMC00OTlkLWI3ZTgtMDg2YTk3ZGQ1MmVjXkEyXkFqcGdeQXVyMTMyMDYyNTA0._V1_.jpg	
2018	Best Achievement in Visual Effects	Michael Mulholland	Star Wars: Episode VIII - The Last Jedi	False	nm0611855	None	
2018	Best Achievement in Visual Effects	Neal Scanlan	Star Wars: Episode VIII - The Last Jedi	False	nm0768943	https://m.media-amazon.com/images/M/MV5BMzM0MDU4NzY2MF5BMl5BanBnXkFtZTgwMzkxMTYzNDM@._V1_.jpg	
2018	Best Achievement in Visual Effects	Chris Corbould	Star Wars: Episode VIII - The Last Jedi	False	nm0179269	https://m.media-amazon.com/images/M/MV5BMTMwZTk4NDItN2VkMi00OTI1LWIwMzktOGNmYmVjMTQ2NTIyXkEyXkFqcGdeQXVyMjYzNjk0Ng@@._V1_.jpg	
2018	Best Achievement in Visual Effects	Joe Letteri	War for the Planet of the Apes	False	nm0504784	https://m.media-amazon.com/images/M/MV5BNGUwYTQ2ODMtMmRmNi00OTBmLTg0ZmMtZDZlMWE5NmNjYmEzXkEyXkFqcGdeQXVyMTMxMTIwMTE0._V1_.jpg	
2018	Best Achievement in Visual Effects	Daniel Barrett	War for the Planet of the Apes	False	nm2280778	None	
2018	Best Achievement in Visual Effects	Dan Lemmon	War for the Planet of the Apes	False	nm0501424	https://m.media-amazon.com/images/M/MV5BNDg5MDIzMDYyNV5BMl5BanBnXkFtZTgwMTk0ODAzNDE@._V1_.jpg	
2018	Best Achievement in Visual Effects	Joel Whist	War for the Planet of the Apes	False	nm0924221	https://m.media-amazon.com/images/M/MV5BMjEyMjI0NjIxMl5BMl5BanBnXkFtZTgwNzM1MDYwMDE@._V1_.jpg	
2018	Best Documentary Feature	Bryan Fogel	Icarus	True	nm2406731	https://m.media-amazon.com/images/M/MV5BMjg0MjExMjMtMTIxMy00Y2YzLThkMWUtZmM4MWIzNzM5ZWY2XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Documentary Feature	Dan Cogan	Icarus	True	nm0169000	https://m.media-amazon.com/images/M/MV5BNTU3NjA5OTktZGMwMC00ZDNjLTg4YmItNjAyZGYxOThiOGQ1XkEyXkFqcGdeQXVyMTMxMTIwMTE0._V1_.jpg	
2018	Best Documentary Feature	Steve James	Abacus: Small Enough to Jail	False	nm0416945	https://m.media-amazon.com/images/M/MV5BMjMyOTU4NjE0OV5BMl5BanBnXkFtZTgwNDA3MjQ5MDE@._V1_.jpg	
2018	Best Documentary Feature	Mark Mitten	Abacus: Small Enough to Jail	False	nm5954658	https://m.media-amazon.com/images/M/MV5BZTYzNWUzY2ItYjM2Ny00MzkxLTg4YTktNWE4Y2MzMTlhNTQ0XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Documentary Feature	Julie Goldman	Abacus: Small Enough to Jail	False	nm0325821	https://m.media-amazon.com/images/M/MV5BMDliOGYwM2EtM2RjMC00ZTc1LWFlOTgtZGE2MjUyMzdmZjQ5XkEyXkFqcGdeQXVyMTg1ODM5NTE@._V1_.jpg	
2018	Best Documentary Feature	Agnès Varda	Faces Places	False	nm0889513	https://m.media-amazon.com/images/M/MV5BMTgxODAzODExMF5BMl5BanBnXkFtZTcwMzE3MjM1OQ@@._V1_.jpg	
2018	Best Documentary Feature	Rosalie Varda	Faces Places	False	nm0889518	https://m.media-amazon.com/images/M/MV5BMjE0OTA0OTA5Ml5BMl5BanBnXkFtZTgwODEzODI0MzI@._V1_.jpg	
2018	Best Documentary Feature	JR	Faces Places	False	nm2346254	https://m.media-amazon.com/images/M/MV5BMjQ1Mjk3NTg2NV5BMl5BanBnXkFtZTgwMTc3OTYzMjI@._V1_.jpg	
2018	Best Documentary Feature	Kareem Abeed	Last Men in Aleppo	False	nm8719525	https://m.media-amazon.com/images/M/MV5BMTEwMDQ1MDM4ODleQTJeQWpwZ15BbWU4MDg1MzY1OTQz._V1_.jpg	
2018	Best Documentary Feature	Søren Steen Jespersen	Last Men in Aleppo	False	nm1458996	None	
2018	Best Documentary Feature	Feras Fayyad	Last Men in Aleppo	False	nm5926047	https://m.media-amazon.com/images/M/MV5BMTUzNjU4NTY4N15BMl5BanBnXkFtZTgwNTI2NzE5MDI@._V1_.jpg	
2018	Best Documentary Feature	Yance Ford	Strong Island	False	nm3496466	https://m.media-amazon.com/images/M/MV5BOWExZGRkN2ItOTBlOC00MGExLWIzOTctMjliYmQ3ODU0NzdhXkEyXkFqcGdeQXVyMTYxODI3OTI@._V1_.jpg	
2018	Best Documentary Feature	Joslyn Barnes	Strong Island	False	nm0055656	https://m.media-amazon.com/images/M/MV5BMTFhOWM2YmMtMTBhOS00YzYwLTllNjMtNjY3N2NhZDlmMzY5XkEyXkFqcGdeQXVyNDUzMzUyNg@@._V1_.jpg	
2018	Best Documentary Short Subject	Frank Stiefel	Heaven Is a Traffic Jam on the 405	True	nm1103802	https://m.media-amazon.com/images/M/MV5BMTU4ODAwOTA5NV5BMl5BanBnXkFtZTgwOTgyOTU5NDM@._V1_.jpg	
2018	Best Documentary Short Subject	Laura Checkoway	Edith+Eddie	False	nm5323949	https://m.media-amazon.com/images/M/MV5BNzZiOTc2YzEtZTM0OC00ZTViLWE2M2MtNzlhZDFmZTYzNGZmXkEyXkFqcGdeQXVyMTYyNDI1ODE@._V1_.jpg	
2018	Best Documentary Short Subject	Thomas Lee Wright	Edith+Eddie	False	nm0942870	https://m.media-amazon.com/images/M/MV5BOTViZDMwMmItZjQzNy00YmQ1LWE2NDQtNzYyYmQ5MTUyMmVhXkEyXkFqcGdeQXVyMDM4Njc2NA@@._V1_.jpg	
2018	Best Documentary Short Subject	Elaine McMillion Sheldon	Heroin(e)	False	nm4140928	https://m.media-amazon.com/images/M/MV5BMjExODIyOTA1Nl5BMl5BanBnXkFtZTgwMzc0NDQ3NDM@._V1_.jpg	
2018	Best Documentary Short Subject	Curren Sheldon	Heroin(e)	False	nm6463326	https://m.media-amazon.com/images/M/MV5BZDVhMTEyMmQtNzJmZS00ODk0LTgxYmEtNzc4YjM3ODZiYTFhXkEyXkFqcGdeQXVyNjM1MDcxNjM@._V1_.jpg	
2018	Best Documentary Short Subject	Thomas Lennon	Knife Skills	False	nm0502072	https://m.media-amazon.com/images/M/MV5BMTQ0MTAzNDM4OF5BMl5BanBnXkFtZTcwNTUyMDQ1NA@@._V1_.jpg	
2018	Best Documentary Short Subject	Kate Davis	Traffic Stop	False	nm0204934	https://m.media-amazon.com/images/M/MV5BMTU5MDI3MTYxNl5BMl5BanBnXkFtZTYwNDU2NTQ1._V1_.jpg	
2018	Best Documentary Short Subject	David Heilbroner	Traffic Stop	False	nm0374133	None	
2018	Best Animated Feature Film	Lee Unkrich	Coco	True	nm0881279	https://m.media-amazon.com/images/M/MV5BMjA1ODE2NTEzN15BMl5BanBnXkFtZTYwNzUzODY2._V1_.jpg	
2018	Best Animated Feature Film	Darla K. Anderson	Coco	True	nm0026565	https://m.media-amazon.com/images/M/MV5BMzc5NzA2NWEtZDE3Ny00OWJmLWJlMjAtMjYyZWZmODBlODUyXkEyXkFqcGdeQXVyMTMwMTgyMzQz._V1_.jpg	
2018	Best Animated Feature Film	Carlos Saldanha	Ferdinand	False	nm0757858	https://m.media-amazon.com/images/M/MV5BMTk5NDA3MjQ5NF5BMl5BanBnXkFtZTYwMjQ0MTIz._V1_.jpg	
2018	Best Animated Feature Film	DK Welchman	Loving Vincent	False	nm3699790	https://m.media-amazon.com/images/M/MV5BMjNlZDc3OWQtN2VmMi00OWNjLWEwYjktYWM5MTAyMmY1MGEyXkEyXkFqcGdeQXVyMTY0MzQyNTMx._V1_.jpg	
2018	Best Animated Feature Film	Hugh Welchman	Loving Vincent	False	nm1364790	https://m.media-amazon.com/images/M/MV5BNDkxYzIxZDUtYmVkZC00OTdhLTk1ZjAtYmYzOTJhNjE2MjQxXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
2018	Best Animated Feature Film	Ivan Mactaggart	Loving Vincent	False	nm1597847	https://m.media-amazon.com/images/M/MV5BNzM2OGE0YWUtNjA1Ni00ODlhLWFmZTQtNDM4ODNmZWEyOGYwXkEyXkFqcGdeQXVyODIyOTIxMTQ@._V1_.jpg	
2018	Best Animated Feature Film	Tom McGrath	The Boss Baby	False	nm0569891	https://m.media-amazon.com/images/M/MV5BZGQzMmNkNTQtYWIxMS00OGYzLWE4MTgtY2E2NTljMDdkNDY0XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_.jpg	
2018	Best Animated Feature Film	Ramsey Naito	The Boss Baby	False	nm0619820	https://m.media-amazon.com/images/M/MV5BNzg5MWRhNTctMmYwNi00YTg5LWFhMTgtZDg2MjFjMTExYjljXkEyXkFqcGdeQXVyMTA3MzQ4MTc0._V1_.jpg	
2018	Best Animated Feature Film	Nora Twomey	The Breadwinner	False	nm1316072	https://m.media-amazon.com/images/M/MV5BMDVkMDgxMDMtODY1Zi00MDJjLWEzNmQtOTE3YzlkMWJiMGEwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg	
2018	Best Animated Feature Film	Anthony Leo	The Breadwinner	False	nm1479800	https://m.media-amazon.com/images/M/MV5BMWNmZTU1YmMtYWRkNi00MTMzLTk2NTMtMTM2MDYxMWE2NjVlXkEyXkFqcGdeQXVyNDAwMDUyODI@._V1_.jpg	
2018	Best Animated Short Film	Glen Keane	Dear Basketball	True	nm0443855	None	
2018	Best Animated Short Film	Kobe Bryant	Dear Basketball	True	nm1101483	https://m.media-amazon.com/images/M/MV5BMTEyMDUxMDg5NDReQTJeQWpwZ15BbWU3MDg0MTQ0Mjg@._V1_.jpg	
2018	Best Animated Short Film	Victor Caire	Garden Party	False	nm8709842	None	
2018	Best Animated Short Film	Gabriel Grapperon	Garden Party	False	nm6593003	https://m.media-amazon.com/images/M/MV5BNjI1OGYyMWItOWI4Mi00ZmYzLWI1YmYtZmQxOTNhNTNmZmMyXkEyXkFqcGdeQXVyMzc0Njg0NzM@._V1_.jpg	
2018	Best Animated Short Film	Dave Mullins	Lou	False	nm0612391	https://m.media-amazon.com/images/M/MV5BNTM1Zjc0NmEtNzM2Yi00YzJiLWEyN2QtMTViYjUxMjNmZTI1XkEyXkFqcGdeQXVyNDI4NTc1NA@@._V1_.jpg	
2018	Best Animated Short Film	Dana Murray	Lou	False	nm1733918	https://m.media-amazon.com/images/M/MV5BY2IyMmM3OWYtOGIzZS00NzdlLWFjNzktMTVkYTg2MmU3NTc2XkEyXkFqcGdeQXVyMzQ0NTk5NzU@._V1_.jpg	
2018	Best Animated Short Film	Max Porter	Negative Space	False	nm4713373	None	
2018	Best Animated Short Film	Ru Kuwahata	Negative Space	False	nm3353592	None	
2018	Best Animated Short Film	Jakob Schuh	Revolting Rhymes Part One	False	nm2104164	https://m.media-amazon.com/images/M/MV5BOTI0MzU0OTI1M15BMl5BanBnXkFtZTcwMTc2MDM1NA@@._V1_.jpg	
2018	Best Animated Short Film	Jan Lachauer	Revolting Rhymes Part One	False	nm3936610	None	
2018	Best Live Action Short Film	Chris Overton	The Silent Child	True	nm1546084	https://m.media-amazon.com/images/M/MV5BNDlhYWIyYjItMTk3Yi00N2FiLWFiYjItYjU4ZjM1OTExN2Q2XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_CR29,9,486,729_.jpg	
2018	Best Live Action Short Film	Rachel Shenton	The Silent Child	True	nm2053650	https://m.media-amazon.com/images/M/MV5BMjc4Yjg3ZGYtODUwYi00MWYxLThhODQtY2NkNTNlYTc2ODRjXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Live Action Short Film	Reed Van Dyk	DeKalb Elementary	False	nm1722815	https://m.media-amazon.com/images/M/MV5BMmRlYzRiMzktZDZjZC00YzZkLThmZWQtZjZmODQ2ZWQ4MjYzXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2018	Best Live Action Short Film	Kevin Wilson Jr.	My Nephew Emmett	False	nm5994206	https://m.media-amazon.com/images/M/MV5BOTFkNjJhMDYtY2EwZi00Njc1LTk5N2YtZmM3MTc2YWVjZWU1XkEyXkFqcGdeQXVyMzExMTUzODc@._V1_.jpg	
2018	Best Live Action Short Film	Derin Seale	The Eleven O'Clock	False	nm0780527	None	
2018	Best Live Action Short Film	Josh Lawson	The Eleven O'Clock	False	nm0493257	https://m.media-amazon.com/images/M/MV5BOTIzNmQ2OTAtM2ViOC00NzJhLTk3ZWUtY2E4NDBhYjMzZTRmXkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_.jpg	
2018	Best Live Action Short Film	Katja Benrath	Watu Wote: All of Us	False	nm2472144	None	
2018	Best Live Action Short Film	Tobias Rosen	Watu Wote: All of Us	False	nm3304899	https://m.media-amazon.com/images/M/MV5BYWM3YzI2MTQtMGM0Ny00Y2U1LWFlYTQtYzk3MDJiNTAyY2Q5XkEyXkFqcGdeQXVyMzY5MDI0MzU@._V1_.jpg	
2019	Best Motion Picture of the Year	Jim Burke	Green Book	True	nm0121724	https://m.media-amazon.com/images/M/MV5BMTYxNDk0ODA2OV5BMl5BanBnXkFtZTcwODMwMTk5OA@@._V1_.jpg	
2019	Best Motion Picture of the Year	Charles B. Wessler	Green Book	True	nm0921853	https://m.media-amazon.com/images/M/MV5BMzUzMWE2NDYtODFjZC00YjJmLWJlODQtMDUyMGE4ZTEzNDdlXkEyXkFqcGdeQXVyMjM4MTcxNTA@._V1_CR744,196,1221,1832_.jpg	
2019	Best Motion Picture of the Year	Brian Hayes Currie	Green Book	True	nm0192942	https://m.media-amazon.com/images/M/MV5BMTg5ODY4NDIxMl5BMl5BanBnXkFtZTgwNjkxMzUyNzM@._V1_.jpg	
2019	Best Motion Picture of the Year	Peter Farrelly	Green Book	True	nm0268380	https://m.media-amazon.com/images/M/MV5BMTU5Njg0NjU0M15BMl5BanBnXkFtZTgwNDM5OTg4NjM@._V1_.jpg	
2019	Best Motion Picture of the Year	Nick Vallelonga	Green Book	True	nm0885014	https://m.media-amazon.com/images/M/MV5BMGMzNjQ0MGUtZDNmOS00Y2EzLTkwZjgtYmQxMWM5ZGRjOTQ3XkEyXkFqcGdeQXVyNjY5NDE1MDM@._V1_.jpg	
2019	Best Motion Picture of the Year	Bill Gerber	A Star Is Born	False	nm0314088	https://m.media-amazon.com/images/M/MV5BNDU3MGFmYzMtMjFjNC00ZjE3LWE5MTUtMThmYmI1NDI3YTZkXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2019	Best Motion Picture of the Year	Bradley Cooper	A Star Is Born	False	nm0177896	https://m.media-amazon.com/images/M/MV5BMjM0OTIyMzY1M15BMl5BanBnXkFtZTgwMTg0OTE0NzE@._V1_.jpg	
2019	Best Motion Picture of the Year	Lynette Howell Taylor	A Star Is Born	False	nm1987578	https://m.media-amazon.com/images/M/MV5BMTYxNTY5OTc1M15BMl5BanBnXkFtZTgwNTM2NTA1NzM@._V1_.jpg	
2019	Best Motion Picture of the Year	Sean McKittrick	BlacKkKlansman	False	nm0572014	https://m.media-amazon.com/images/M/MV5BNGQwNzZhMDItN2MzNy00Y2JjLWEyOWQtZjJkNWI1YWExNDRlXkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_.jpg	
2019	Best Motion Picture of the Year	Jason Blum	BlacKkKlansman	False	nm0089658	https://m.media-amazon.com/images/M/MV5BMTgyMDU1OTQ5Ml5BMl5BanBnXkFtZTcwNTEzMDY1OA@@._V1_.jpg	
2019	Best Motion Picture of the Year	Raymond Mansfield	BlacKkKlansman	False	nm1506448	https://m.media-amazon.com/images/M/MV5BNWE2NzdhNDAtYmYyMS00ZDRkLWJhZjAtMjFkNjkyMTVjNjY3XkEyXkFqcGdeQXVyNzk5MDEyMTI@._V1_.jpg	
2019	Best Motion Picture of the Year	Jordan Peele	BlacKkKlansman	False	nm1443502	https://m.media-amazon.com/images/M/MV5BNGI2MTJjNDgtYjdmMi00YWE4LTk3Y2MtYWQyM2Q0NTVmZWYyXkEyXkFqcGdeQXVyNTc0NjQ2Mg@@._V1_CR159,0,642,963_.jpg	
2019	Best Motion Picture of the Year	Spike Lee	BlacKkKlansman	False	nm0000490	https://m.media-amazon.com/images/M/MV5BMTgyMTEyNDgxOF5BMl5BanBnXkFtZTcwNTkzMTA3Nw@@._V1_.jpg	
2019	Best Motion Picture of the Year	Kevin Feige	Black Panther	False	nm0270559	https://m.media-amazon.com/images/M/MV5BMzU4NDY5Mzk3MV5BMl5BanBnXkFtZTgwNzMyMTY1MDE@._V1_.jpg	
2019	Best Motion Picture of the Year	Graham King	Bohemian Rhapsody	False	nm0454752	https://m.media-amazon.com/images/M/MV5BODgzOTAzNDA1M15BMl5BanBnXkFtZTYwODE1MTkz._V1_.jpg	
2019	Best Motion Picture of the Year	Gabriela Rodriguez	Roma	False	nm2342288	https://m.media-amazon.com/images/M/MV5BNjM2YjZkNmUtYzhjMy00NTRhLTg4YzYtM2Y3YTNjZDIxYzcwXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg	
2019	Best Motion Picture of the Year	Alfonso Cuarón	Roma	False	nm0190859	https://m.media-amazon.com/images/M/MV5BMjA0ODY4OTk4Nl5BMl5BanBnXkFtZTcwNTkxMzYyMg@@._V1_.jpg	
2019	Best Motion Picture of the Year	Ceci Dempsey	The Favourite	False	nm0218714	https://m.media-amazon.com/images/M/MV5BMjM0M2E4YTktZWYwYi00YmI3LTkxY2EtNTQwYWYxYTcyOTkwXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2019	Best Motion Picture of the Year	Ed Guiney	The Favourite	False	nm0347384	https://m.media-amazon.com/images/M/MV5BYjY5MzhjY2YtYzBjZS00YjFmLTg0ZWQtOTU0ZGViNGE3NTFlXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2019	Best Motion Picture of the Year	Lee Magiday	The Favourite	False	nm3717662	https://m.media-amazon.com/images/M/MV5BZjk3M2NjOTAtNGQxYy00Y2UyLWI1ODQtZTk3MTdlMGNjZTM1XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2019	Best Motion Picture of the Year	Yorgos Lanthimos	The Favourite	False	nm0487166	https://m.media-amazon.com/images/M/MV5BMWYwMTVlOGMtYTQzNi00NzM4LTliNDgtZWU4Zjc4YjQ2NDJmXkEyXkFqcGdeQXVyNTQ3MDc0NTg@._V1_.jpg	
2019	Best Motion Picture of the Year	Dede Gardner	Vice	False	nm0306890	https://m.media-amazon.com/images/M/MV5BNzIyMTY5Mjk1MV5BMl5BanBnXkFtZTgwNTA2MTEyMDE@._V1_.jpg	
2019	Best Motion Picture of the Year	Jeremy Kleiner	Vice	False	nm1250070	https://m.media-amazon.com/images/M/MV5BMjY5Njk4MTg2NF5BMl5BanBnXkFtZTcwMjE4NjE2OQ@@._V1_.jpg	
2019	Best Motion Picture of the Year	Adam McKay	Vice	False	nm0570912	https://m.media-amazon.com/images/M/MV5BZmQ2ZDNkMGYtOWUzNi00N2Q3LTk1MDItODFlNDJkMTZkMjFmXkEyXkFqcGdeQXVyMjMxNzg4Mjk@._V1_.jpg	
2019	Best Motion Picture of the Year	Kevin J. Messick	Vice	False	nm0582111	https://m.media-amazon.com/images/M/MV5BNWVlYzczNzEtNmU5ZS00YTdhLWIyYzAtNDFmYjU0NWE1ZmFiXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
2019	Best Performance by an Actor in a Leading Role	Rami Malek	Bohemian Rhapsody	True	nm1785339	https://m.media-amazon.com/images/M/MV5BODA3OTM4ODU0MV5BMl5BanBnXkFtZTgwNjQ5Njg3NjM@._V1_.jpg	
2019	Best Performance by an Actor in a Leading Role	Bradley Cooper	A Star Is Born	False	nm0177896	https://m.media-amazon.com/images/M/MV5BMjM0OTIyMzY1M15BMl5BanBnXkFtZTgwMTg0OTE0NzE@._V1_.jpg	
2019	Best Performance by an Actor in a Leading Role	Christian Bale	Vice	False	nm0000288	https://m.media-amazon.com/images/M/MV5BMTkxMzk4MjQ4MF5BMl5BanBnXkFtZTcwMzExODQxOA@@._V1_.jpg	
2019	Best Performance by an Actor in a Leading Role	Viggo Mortensen	Green Book	False	nm0001557	https://m.media-amazon.com/images/M/MV5BNDQzOTg4NzA2Nl5BMl5BanBnXkFtZTcwMzkwNjkxMg@@._V1_.jpg	
2019	Best Performance by an Actor in a Leading Role	Willem Dafoe	At Eternity's Gate	False	nm0000353	https://m.media-amazon.com/images/M/MV5BOWU4MTI2OTctODQ1ZS00MGM1LWJkM2EtODE3MGNkNmIyZDEwXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
2019	Best Performance by an Actress in a Leading Role	Olivia Colman	The Favourite	True	nm1469236	https://m.media-amazon.com/images/M/MV5BMTY4MzU2ODIzNl5BMl5BanBnXkFtZTgwMTM2OTA1NzM@._V1_.jpg	
2019	Best Performance by an Actress in a Leading Role	Glenn Close	The Wife	False	nm0000335	https://m.media-amazon.com/images/M/MV5BMTEwNDk5MTU2NTNeQTJeQWpwZ15BbWU3MDczNjEzMTM@._V1_.jpg	
2019	Best Performance by an Actress in a Leading Role	Lady Gaga	A Star Is Born	False	nm3078932	https://m.media-amazon.com/images/M/MV5BMTg1NjQwMzU4MF5BMl5BanBnXkFtZTgwNTk5NjQ4NjE@._V1_.jpg	
2019	Best Performance by an Actress in a Leading Role	Melissa McCarthy	Can You Ever Forgive Me?	False	nm0565250	https://m.media-amazon.com/images/M/MV5BMTg5NjA3ODkyMl5BMl5BanBnXkFtZTgwNTU4Mzg5NjE@._V1_.jpg	
2019	Best Performance by an Actress in a Leading Role	Yalitza Aparicio	Roma	False	nm8611957	https://m.media-amazon.com/images/M/MV5BMjA2NDY2MTg0N15BMl5BanBnXkFtZTgwNzA5ODkyNjM@._V1_.jpg	
